latency_ms,status,error
694.0604001283646,200,
658.4435000550002,200,
679.1848000138998,200,
690.0450000539422,200,
666.6628001257777,200,
693.7441998161376,200,
675.4709999077022,200,
669.2129001021385,200,
680.9510998427868,200,
714.796100044623,200,
673.8594998605549,200,
672.010299982503,200,
677.0997000858188,200,
641.394600039348,200,
662.5131999608129,200,
711.6628000512719,200,
679.6834000851959,200,
664.0919002238661,200,
658.3804998081177,200,
678.4038001205772,200,
670.660600066185,200,
684.7729000728577,200,
697.5777000188828,200,
668.3780001476407,200,
671.6048000380397,200,
672.073099995032,200,
699.5517001487315,200,
671.9400000292808,200,
673.2443999499083,200,
684.0679000597447,200,
674.8009000439197,200,
721.9060999341309,200,
686.1980000976473,200,
665.0469999294728,200,
665.5141999945045,200,
693.4395001735538,200,
668.4830999001861,200,
700.7848999928683,200,
648.3374999370426,200,
699.1189001128078,200,
703.3379001077265,200,
687.3985000420362,200,
671.6149998828769,200,
743.8762001693249,200,
1231.382800033316,200,
905.885900137946,200,
655.4966999683529,200,
663.9728997834027,200,
678.6708000581712,200,
700.1299001276493,200,
667.9778001271188,200,
672.6708000060171,200,
668.5703999828547,200,
669.1346999723464,200,
677.168000023812,200,
689.2197001725435,200,
675.4075000062585,200,
665.9247998613864,200,
705.5896997917444,200,
683.5978000890464,200,
675.5039999261498,200,
694.7046001441777,200,
658.9433001354337,200,
699.5560000650585,200,
696.50650001131,200,
681.8925999104977,200,
709.8645002115518,200,
682.1435999590904,200,
674.4110998697579,200,
678.7000999320298,200,
702.4274999275804,200,
669.9264000635594,200,
699.8491999693215,200,
683.0192999914289,200,
674.7342001181096,200,
693.320499965921,200,
662.4348000623286,200,
683.7635999545455,200,
702.2635000757873,200,
674.1973999887705,200,
688.2789998780936,200,
672.6188999600708,200,
694.4205998443067,200,
668.5760000254959,200,
684.806700097397,200,
688.4196999017149,200,
669.943799963221,200,
