latency_ms,status,error
694.0886999946088,200,
753.6174000706524,200,
769.1246001049876,200,
712.2987001203,200,
725.4171001259238,200,
723.2985000591725,200,
691.3299998268485,200,
755.2404999732971,200,
749.1442000027746,200,
681.4039000310004,200,
679.2748000007123,200,
691.7083999142051,200,
661.288500064984,200,
699.6876001358032,200,
677.0907000172883,200,
681.7339998669922,200,
669.1305001731962,200,
665.8173000905663,200,
686.0378000419587,200,
663.949100067839,200,
679.1143000591546,200,
671.246999874711,200,
707.7335000503808,200,
674.326199805364,200,
653.3466998953372,200,
695.8627998828888,200,
674.2256998550147,200,
656.1716999858618,200,
683.6294999811798,200,
681.234700139612,200,
657.7116998378187,200,
706.0513000469655,200,
677.2323998156935,200,
671.4546999428421,200,
691.926599945873,200,
669.937500031665,200,
695.9597000386566,200,
749.50490007177,200,
683.7718000169843,200,
722.8037999011576,200,
793.0320999585092,200,
746.7881999909878,200,
703.4191000275314,200,
679.8203999642283,200,
688.0195999983698,200,
675.7129000034183,200,
697.4726000335068,200,
673.8895999733359,200,
694.7464998811483,200,
669.4891001097858,200,
674.0429000928998,200,
697.6748998276889,200,
658.2114999182522,200,
661.3854998722672,200,
672.6029999554157,200,
702.4820998776704,200,
702.6347999926656,200,
706.0237000696361,200,
670.1946000102907,200,
686.4523000549525,200,
666.8639001436532,200,
651.1939000338316,200,
665.971300099045,200,
689.5868999417871,200,
683.4857000503689,200,
681.0109000653028,200,
681.7068001255393,200,
661.2611000891775,200,
670.8068000152707,200,
698.1560999993235,200,
674.2497999221087,200,
683.3582001272589,200,
691.5994000155479,200,
674.967700149864,200,
657.9994999337941,200,
656.042099930346,200,
659.0271999593824,200,
684.7985000349581,200,
656.6569998394698,200,
694.27639991045,200,
672.5141999777406,200,
670.6451999489218,200,
652.8447999153286,200,
665.7465999014676,200,
676.0580001864582,200,
646.0055001080036,200,
680.6278000585735,200,
671.7080001253635,200,
