latency_ms,status,error
767.0666000340134,200,
768.9066000748426,200,
772.0592000987381,200,
757.2735000867397,200,
776.2368000112474,200,
742.041900055483,200,
749.9053000938147,200,
790.5455001164228,200,
792.2282998915762,200,
752.4460998829454,200,
762.3699998948723,200,
760.2174999192357,200,
740.9648001194,200,
738.5523000266403,200,
813.2764999754727,200,
813.9713001437485,200,
1103.99299999699,200,
1139.6121000871062,200,
1043.0256999097764,200,
924.8029999434948,200,
770.9904999937862,200,
792.969100177288,200,
732.1220999583602,200,
784.6393000800163,200,
790.9025999251753,200,
765.6068000942469,200,
775.3639000002295,200,
756.984000094235,200,
761.3750000018626,200,
764.3830000888556,200,
773.4582999255508,200,
783.8693999219686,200,
734.4915000721812,200,
759.1732000000775,200,
752.3886000271887,200,
782.8917000442743,200,
785.4398000054061,200,
765.2734001167119,200,
785.7307998929173,200,
881.9641000591218,200,
1114.9236001074314,200,
929.1590999346226,200,
893.530499888584,200,
893.5833999421448,200,
1193.916599964723,200,
1136.6100998129696,200,
784.1743000317365,200,
887.7685000188649,200,
901.3930999208242,200,
958.7574999313802,200,
916.8191000353545,200,
975.9624998550862,200,
1227.2461000829935,200,
994.2088001407683,200,
918.6416999436915,200,
1088.771300157532,200,
927.2751999087632,200,
1981.8565000314265,200,
891.1091000773013,200,
902.0502001512796,200,
932.1200998965651,200,
828.7547999061644,200,
833.7250000331551,200,
901.3444997835904,200,
877.9186001047492,200,
2935.847599990666,500,http
811.8729998823255,200,
