latency_ms,status,error
109.10440003499389,200,
169.71220006234944,200,
128.6736000329256,200,
123.94169997423887,200,
112.42510005831718,200,
123.41969995759428,200,
164.773799944669,200,
126.61959999240935,200,
133.30750004388392,200,
147.1952002029866,200,
146.64310007356107,200,
200.1024999190122,200,
108.08790009468794,200,
202.18449993990362,200,
194.52839996665716,200,
134.54720005393028,200,
125.40120002813637,200,
151.07850008644164,200,
136.60899992100894,200,
130.0558999646455,200,
128.81210003979504,200,
110.87910016067326,200,
133.25590011663735,200,
145.98269993439317,200,
108.7960998993367,200,
102.08770004101098,200,
153.4704000223428,200,
136.0752999316901,200,
138.35230004042387,200,
117.2153998631984,200,
134.8497997969389,200,
113.36069996468723,200,
119.55339997075498,200,
122.03509989194572,200,
135.32480015419424,200,
124.83709980733693,200,
128.41319991275668,200,
120.656399987638,200,
144.0743999555707,200,
137.6992000732571,200,
119.32940012775362,200,
160.49839998595417,200,
122.90339986793697,200,
103.45539986155927,200,
116.63910001516342,200,
141.4106001611799,200,
119.52630011364818,200,
107.29919979348779,200,
126.59949995577335,200,
121.2873999029398,200,
113.1923000793904,200,
123.66109993308783,200,
147.75669993832707,200,
145.38960019126534,200,
108.4519000723958,200,
288.82809984497726,200,
138.54920002631843,200,
136.90489996224642,200,
133.71610012836754,200,
132.1449999231845,200,
106.84989998117089,200,
134.25199990160763,200,
125.17849984578788,200,
117.07279994152486,200,
119.88770007155836,200,
139.88179992884398,200,
121.32899998687208,200,
143.62839981913567,200,
150.6705000065267,200,
104.38210004940629,200,
133.02299985662103,200,
129.78690001182258,200,
102.84249996766448,200,
108.15750015899539,200,
138.17469985224307,200,
129.19240002520382,200,
128.91379999928176,200,
143.2635998353362,200,
119.27019990980625,200,
133.82120011374354,200,
150.969099951908,200,
133.327100193128,200,
148.97509990260005,200,
115.17699994146824,200,
115.00380001962185,200,
131.0210998635739,200,
143.94229999743402,200,
165.72940000332892,200,
113.43479994684458,200,
136.89379999414086,200,
127.09099985659122,200,
128.38259991258383,200,
155.71600012481213,200,
135.71389997377992,200,
113.58779994770885,200,
129.4939999934286,200,
119.9821000918746,200,
148.59410002827644,200,
106.64399992674589,200,
110.25759996846318,200,
122.2002999857068,200,
161.84379998594522,200,
134.8948001395911,200,
137.51440006308258,200,
122.96289997175336,200,
123.31769987940788,200,
129.529400030151,200,
140.29880007728934,200,
109.88870006985962,200,
99.35759985819459,200,
112.05989983864129,200,
148.04999995976686,200,
122.2838000394404,200,
127.18379986472428,200,
125.56419987231493,200,
171.17410013452172,200,
131.25699991360307,200,
132.58230010978878,200,
130.68990013562143,200,
133.96749994717538,200,
205.33409994095564,200,
121.51050008833408,200,
124.02989994734526,200,
136.075499933213,200,
135.85229986347258,200,
125.76620001345873,200,
158.34239986725152,200,
145.15100000426173,200,
113.22880000807345,200,
128.23399994522333,200,
110.43079989030957,200,
115.01459986902773,200,
117.80539993196726,200,
228.47199998795986,200,
133.40910011902452,200,
134.50449984520674,200,
116.52759998105466,200,
124.54270012676716,200,
117.57889995351434,200,
120.31760020181537,200,
120.2577999792993,200,
161.22159990482032,200,
144.95859993621707,200,
133.028999902308,200,
150.7745000999421,200,
106.12599994055927,200,
142.28180004283786,200,
119.59630018100142,200,
122.12830013595521,200,
142.50770001672208,200,
143.7961000483483,200,
143.176699988544,200,
161.30909998901188,200,
123.75460006296635,200,
124.70180005766451,200,
112.09510010667145,200,
144.7886999230832,200,
143.23290018364787,200,
129.25100000575185,200,
136.04689994826913,200,
137.59440020658076,200,
144.80839995667338,200,
112.05660016275942,200,
133.16930015571415,200,
103.75449992716312,200,
115.76750013045967,200,
115.50009995698929,200,
156.21559997089207,200,
139.87750001251698,200,
117.08440002985299,200,
130.40679995901883,200,
123.64359991624951,200,
122.11420014500618,200,
108.09529991820455,200,
156.37219999916852,200,
135.69169980473816,200,
129.15459997020662,200,
136.0750999301672,200,
136.0996998846531,200,
101.74519987776875,200,
147.4926001392305,200,
117.81930015422404,200,
135.65750000998378,200,
131.828400073573,200,
99.6010999660939,200,
142.98780006356537,200,
126.88370002433658,200,
120.26929995045066,200,
138.85300001129508,200,
137.1028998401016,200,
137.09380012005568,200,
134.81769990175962,200,
123.37019992992282,200,
143.11260008253157,200,
130.53960003890097,200,
139.85280017368495,200,
140.38529992103577,200,
158.9885000139475,200,
144.31579993106425,200,
142.13180006481707,200,
127.54509993828833,200,
108.45629987306893,200,
110.36729998886585,200,
114.53670007176697,200,
142.2941000200808,200,
126.7993999645114,200,
144.96849989518523,200,
135.3990000206977,200,
112.36199992708862,200,
163.0810999777168,200,
101.95589996874332,200,
171.45149991847575,200,
116.57650000415742,200,
149.04620009474456,200,
124.65190002694726,200,
124.58499986678362,200,
143.01220001652837,200,
147.43460016325116,200,
135.95840008929372,200,
119.83089987188578,200,
182.08989989943802,200,
191.6285001207143,200,
130.84689993411303,200,
134.51969996094704,200,
117.15559987351298,200,
117.20489989966154,200,
132.78379989787936,200,
105.54219991900027,200,
117.31349979527295,200,
104.5520999468863,200,
114.05350011773407,200,
118.3601999655366,200,
106.7970001604408,200,
158.53819996118546,200,
143.85210000909865,200,
112.94479994103312,200,
135.3745001833886,200,
148.76269991509616,200,
151.54189988970757,200,
130.73710002936423,200,
128.80600010976195,200,
119.78329997509718,200,
125.72960020042956,200,
117.77120013721287,200,
153.2972001004964,200,
115.98920007236302,200,
115.30599999241531,200,
133.82679992355406,200,
141.86100009828806,200,
123.14480007626116,200,
127.87430011667311,200,
152.87930006161332,200,
125.78610004857183,200,
142.41470000706613,200,
128.56069998815656,200,
130.98010001704097,200,
146.48070000112057,200,
134.4352001324296,200,
135.14190004207194,200,
130.98819996230304,200,
125.42370008304715,200,
129.07349993474782,200,
135.9482000116259,200,
235.45900010503829,200,
189.80680010281503,200,
143.21119990199804,200,
138.82729993201792,200,
138.89900012873113,200,
138.68530001491308,200,
111.32999998517334,200,
132.08799995481968,200,
147.43650006130338,200,
129.63379989378154,200,
157.99900004640222,200,
142.32950005680323,200,
124.49950003065169,200,
127.94999987818301,200,
127.44640000164509,200,
172.7659001480788,200,
154.67770001851022,200,
122.7731998078525,200,
131.57500000670552,200,
138.93789984285831,200,
153.9462001528591,200,
128.60479997470975,200,
146.18489984422922,200,
145.8630000706762,200,
130.67179988138378,200,
120.01889990642667,200,
120.62930013053119,200,
125.43309992179275,200,
124.8512000311166,200,
138.10659991577268,200,
126.88979995436966,200,
145.81799996085465,200,
152.340600034222,200,
133.2735000178218,200,
145.29670006595552,200,
132.56359985098243,200,
139.63569980114698,200,
111.08670011162758,200,
121.2001999374479,200,
125.88690011762083,200,
111.27989995293319,200,
136.7554001044482,200,
109.03559997677803,200,
132.00740003958344,200,
133.3721000701189,200,
129.21810010448098,200,
143.43450008891523,200,
139.0298001933843,200,
139.96500009670854,200,
142.27509987540543,200,
136.9519999716431,200,
152.24949992261827,200,
134.75549989379942,200,
125.33550010994077,200,
127.78150010854006,200,
166.12189984880388,200,
116.5597999934107,200,
128.6083001177758,200,
127.20469990745187,200,
132.42419995367527,200,
117.32929991558194,200,
122.79250007122755,200,
142.8022999316454,200,
116.3979999255389,200,
150.54950001649559,200,
148.44069979153574,200,
194.20800008811057,200,
125.33960002474487,200,
