latency_ms,status,error
304.44790003821254,200,
303.16380003932863,200,
308.6466999957338,200,
314.6931999363005,200,
314.5390999270603,200,
316.6037000482902,200,
313.8907999964431,200,
313.06990003213286,200,
316.31310004740953,200,
311.6021000314504,200,
324.90260002668947,200,
324.35030001215637,200,
328.570400015451,200,
323.8232999574393,200,
316.2991999415681,200,
332.3366999393329,200,
323.10539996251464,200,
331.5398000413552,200,
339.0059999655932,200,
330.7348999660462,200,
319.82430000789464,200,
321.4819999411702,200,
334.815000067465,200,
328.5537000047043,200,
330.6979000335559,200,
336.0563999740407,200,
326.0960999177769,200,
348.5837000189349,200,
350.94280005432665,200,
343.2656000368297,200,
338.389000040479,200,
332.6398000353947,200,
339.3915999913588,200,
334.59619991481304,200,
342.19340002164245,200,
338.5597999440506,200,
337.54510001745075,200,
342.9047999670729,200,
346.6013000579551,200,
353.12250000424683,200,
360.4700999567285,200,
342.546800035052,200,
365.42299995198846,200,
355.76080007012933,200,
360.76489998959005,200,
351.3360000215471,200,
358.77769999206066,200,
350.3170000622049,200,
358.94439998082817,200,
358.32560004200786,200,
462.7729000058025,200,
469.5443999953568,200,
456.6713999956846,200,
445.3794000437483,200,
476.8932999577373,200,
507.7765000751242,200,
485.5375000042841,200,
480.6420000968501,200,
482.06080007366836,200,
503.4520000917837,200,
472.53610007464886,200,
500.2021000254899,200,
482.36309993080795,200,
496.5702999616042,200,
511.424700031057,200,
520.8662999793887,200,
489.5032999338582,200,
484.8236000398174,200,
545.5757000017911,200,
500.56600000243634,200,
535.3566999547184,200,
502.0240000449121,200,
511.6558000445366,200,
521.529300021939,200,
528.5686999559402,200,
538.3473999099806,200,
560.9451999189332,200,
519.8326000245288,200,
558.8259999640286,200,
538.0738000385463,200,
569.1541000269353,200,
565.344600006938,200,
596.9374999403954,200,
599.3592999875546,200,
581.4728001132607,200,
563.9748000539839,200,
568.1971000740305,200,
584.7416999749839,200,
593.3314999565482,200,
570.3926000278443,200,
571.2118000956252,200,
576.4320999151096,200,
598.5350999981165,200,
593.5114999301732,200,
584.4389999983832,200,
609.9186999490485,200,
589.012400014326,200,
591.2301000207663,200,
615.8533999696374,200,
619.4932999787852,200,
510.697599966079,200,
492.67080007120967,200,
481.7214000504464,200,
456.2916000140831,200,
467.4372998997569,200,
487.7922999439761,200,
437.9522999515757,200,
494.457499939017,200,
421.29860003478825,200,
343.61049998551607,200,
452.32829998712987,200,
522.8686999762431,200,
482.96759999357164,200,
476.1449999641627,200,
450.9875999065116,200,
417.7936000050977,200,
558.2566000521183,200,
457.5477000325918,200,
536.4248000551015,200,
392.7529000211507,200,
406.1046000570059,200,
537.292700028047,200,
506.6631000954658,200,
417.2647000523284,200,
401.83009998872876,200,
436.82629999239,200,
521.479899995029,200,
456.5119999460876,200,
443.19569994695485,200,
473.22099993471056,200,
554.2317000217736,200,
513.8354999944568,200,
536.1476999241859,200,
557.0856999838725,200,
569.0769999055192,200,
537.3728999402374,200,
503.997000050731,200,
456.66310004889965,200,
540.21229990758,200,
509.0302999597043,200,
490.1269000256434,200,
537.294999929145,200,
510.8683999860659,200,
466.52929997071624,200,
492.08920006640255,200,
500.7162999827415,200,
483.22559997905046,200,
474.8191999970004,200,
530.0489999353886,200,
560.8922999817878,200,
441.20720005594194,200,
442.4777999520302,200,
439.9297999916598,200,
437.88430001586676,200,
443.7927999533713,200,
436.7101000389084,200,
538.0405000178143,200,
547.5663000252098,200,
496.6642999788746,200,
575.015899958089,200,
525.0312000280246,200,
553.2966000027955,200,
581.8144000368193,200,
521.804100018926,200,
587.7681999700144,200,
541.5221999865025,200,
490.2074000565335,200,
595.0326999882236,200,
575.7025999482721,200,
557.5503999134526,200,
573.0011999839917,200,
509.143800009042,200,
522.1426000352949,200,
544.244300108403,200,
564.0632000286132,200,
568.7022000784054,200,
538.7590999016538,200,
599.1414999589324,200,
595.8876999793574,200,
624.9797999626026,200,
609.9523999728262,200,
557.7768000075594,200,
656.2353000044823,200,
563.5349999647588,200,
633.9262999827042,200,
648.0656999628991,200,
601.4013999374583,200,
554.9830000381917,200,
611.000300035812,200,
552.4701999966055,200,
609.7777000395581,200,
567.7176000317559,200,
656.0061000054702,200,
606.4134000334889,200,
588.4812999283895,200,
668.8322999980301,200,
601.6686999937519,200,
606.3187000108883,200,
635.4327000444755,200,
588.2328000152484,200,
371.7991999583319,200,
543.3916999027133,200,
411.81889991275966,200,
391.19750005193055,200,
550.6429000524804,200,
556.658299989067,200,
385.98430005367845,200,
558.2264000549912,200,
400.11419996153563,200,
409.785799914971,200,
401.81459998711944,200,
396.11780003178865,200,
410.83499998785555,200,
399.60260002408177,200,
413.4687999030575,200,
520.9641000255942,200,
520.9759999997914,200,
421.064900001511,200,
349.59550003986806,200,
288.029299932532,200,
280.35999997518957,200,
304.11270004697144,200,
287.53049997612834,200,
292.45560010895133,200,
307.1586999576539,200,
307.90120002347976,200,
301.9087000284344,200,
312.91760003659874,200,
338.365999981761,200,
321.0895999800414,200,
326.41270000021905,200,
331.287799985148,200,
426.811599987559,200,
279.9404999241233,200,
295.4155000625178,200,
312.5307000009343,200,
312.64520005788654,200,
326.73610001802444,200,
335.17939993180335,200,
350.34179990179837,200,
352.636200026609,200,
330.20509989000857,200,
343.808599980548,200,
334.4442000379786,200,
334.1981000266969,200,
352.7690999908373,200,
356.3693000469357,200,
360.9907999634743,200,
361.35010002180934,200,
262.0382000459358,200,
363.7678000377491,200,
268.5162000125274,200,
288.57169998809695,200,
283.4140999475494,200,
275.8657999802381,200,
255.24609989952296,200,
1259.714600048028,200,
1258.6727000307292,200,
247.95210000593215,200,
262.8017000388354,200,
1263.9219999546185,200,
257.40580004639924,200,
254.3763000285253,200,
1274.5111000258476,200,
256.4051999943331,200,
262.16519996523857,200,
265.52020001690835,200,
1260.2262999862432,200,
1261.3079000730067,200,
1260.0789000280201,200,
1268.3348999125883,200,
1252.0538000389934,200,
1262.227899977006,200,
1269.070600043051,200,
1274.4066000450402,200,
1277.805499965325,200,
272.30149996466935,200,
265.964699909091,200,
1275.9127999888733,200,
281.28200001083314,200,
1272.5146999582648,200,
1281.816800008528,200,
274.92540003731847,200,
1262.4531999463215,200,
271.516399923712,200,
280.76649992726743,200,
1267.533199978061,200,
1274.8183999210596,200,
277.2012000204995,200,
1272.1712999045849,200,
1255.836500087753,200,
