latency_ms,status,error
619.8257999494672,200,
617.6244000671431,200,
625.789099955,200,
938.1825999589637,200,
944.1886000568047,200,
946.4951999252662,200,
1276.251700008288,200,
1279.580199974589,200,
1522.4489000393078,200,
1582.086299895309,200,
1588.9623999828473,200,
1904.2544000549242,200,
1935.0075999973342,200,
1935.5021000374109,200,
2225.1608000369743,200,
2275.320200016722,200,
2278.202599962242,200,
2537.9370000446215,200,
2549.425999983214,200,
2557.470800005831,200,
2619.770900113508,200,
2857.8072000527754,200,
2891.7222999734804,200,
2913.89700002037,200,
3177.814199938439,200,
3206.2091999687254,200,
3261.2159000709653,200,
3560.5693000834435,200,
3574.4635000592098,200,
3726.0344999376684,200,
3826.517000095919,200,
3855.5621000705287,200,
3858.243599999696,200,
4173.152600065805,200,
4198.15239997115,200,
4202.001100056805,200,
4461.143400054425,200,
4520.663800067268,200,
4748.713799985126,200,
4791.289899963886,200,
4831.997600034811,200,
4835.098900017329,200,
5147.886599996127,200,
5210.774500039406,200,
5458.615600015037,200,
5552.049400052056,200,
5666.182700078934,200,
5708.424300071783,200,
5745.965200010687,200,
5789.647600031458,200,
5818.612599978223,200,
6141.106800059788,200,
6156.984100001864,200,
6334.9101999774575,200,
6395.0505999382585,200,
6430.566400056705,200,
6510.741500067525,200,
6707.716200035065,200,
6798.505699960515,200,
6838.784700026736,200,
7114.119199919514,200,
7298.847500002012,200,
7349.527399986982,200,
7405.078299925663,200,
7406.952499994077,200,
7444.848799961619,200,
7668.955400004052,200,
7732.016599969938,200,
7994.367800070904,200,
8031.1689000809565,200,
8127.716499962844,200,
8318.590500042774,200,
8322.960300021805,200,
8418.968999991193,200,
8685.705900075845,200,
8740.161400055513,200,
8912.054799962789,200,
8964.08419997897,200,
8965.335099957883,200,
9023.468100000173,200,
9074.892100063153,200,
9275.714099989273,200,
9385.731099988334,200,
9396.887699957006,200,
9669.753100024536,200,
9712.585999979638,200,
9867.097500013188,200,
9912.649399950169,200,
9990.929499967024,200,
10042.455799994059,200,
10312.033499940298,200,
10504.349500057288,200,
10557.569100055844,200,
10639.1248999862,200,
10645.284099970013,200,
10702.021599980071,200,
10880.57340006344,200,
10966.701400000602,200,
11067.02449999284,200,
11211.231599911116,200,
11290.450499975123,200,
11643.127799965441,200,
11667.615299928002,200,
11789.558800053783,200,
11831.034499919042,200,
11896.713600028306,200,
11931.440000073053,200,
12000.132399960421,200,
12326.094200019725,200,
12430.465599987656,200,
12487.026499933563,200,
12541.322399978526,200,
12582.935499958694,200,
12903.717100038193,200,
12934.209000086412,200,
13128.857900039293,200,
13185.090399929322,200,
13195.115400012583,200,
13226.176799973473,200,
13574.2925000377,200,
13602.835400030017,200,
13627.50230007805,200,
13773.233099956997,200,
13915.98619997967,200,
13923.826299957,200,
14093.058599974029,200,
14207.89339998737,200,
14269.769800012,200,
14410.003999946639,200,
14429.893900058232,200,
14521.803600015119,200,
14599.806300015189,200,
14846.05819999706,200,
14935.840199934319,200,
14957.544900011271,200,
15051.637300057337,200,
15250.150199979544,200,
15380.415699910372,200,
15489.253400010057,200,
15494.617599993944,200,
15572.495899978094,200,
15699.007499963045,200,
16020.224099978805,200,
16081.955099944025,200,
16114.486899925396,200,
16141.438000020571,200,
16262.748300097883,200,
16375.06939994637,200,
16463.795399991795,200,
16549.504299997352,200,
16661.441900068894,200,
16788.52469997946,200,
17096.842600032687,200,
17182.163799996488,200,
17231.40000004787,200,
17287.729499978013,200,
17307.075800024904,200,
17417.5935999956,200,
17729.377000010572,200,
17737.65609995462,200,
17830.600299988873,200,
17958.71419995092,200,
17977.252200013027,200,
18063.111299998127,200,
18196.093200007454,200,
18393.825700040907,200,
18509.413100080565,200,
18568.845000001602,200,
18712.495799991302,200,
18716.760199982673,200,
18805.390699999407,200,
18890.315799973905,200,
19038.41779998038,200,
19134.785100002773,200,
19208.46180000808,200,
19394.635200034827,200,
19461.455599986948,200,
19534.33140006382,200,
19679.671799996868,200,
20043.85820007883,200,
20080.42520005256,200,
20107.17830003705,200,
20171.48009990342,200,
20276.831700000912,200,
20365.086799953133,200,
20429.7227000352,200,
20492.76899988763,200,
20650.85940004792,200,
20789.149399963208,200,
21106.915600015782,200,
21132.09879992064,200,
21220.455400063656,200,
21297.49680007808,200,
21405.273500015028,200,
21454.32269992307,200,
21623.68330010213,200,
21704.009299981408,200,
21729.328599991277,200,
21765.750200022012,200,
21939.289800007828,200,
22050.750499940477,200,
22087.07309991587,200,
22260.585500043817,200,
22403.532700031064,200,
22581.29789994564,200,
22698.009999934584,200,
22697.49120005872,200,
22903.587399981916,200,
22989.825900061987,200,
23045.552299940027,200,
23346.075000008568,200,
23439.777499996126,200,
23528.34730001632,200,
23557.471600011922,200,
23654.330100049265,200,
23675.441499915905,200,
23953.786900034174,200,
24001.9662999548,200,
24006.97200000286,200,
24205.90489997994,200,
24231.739199953154,200,
24327.041700016707,200,
24326.262699905783,200,
24520.340500050224,200,
24645.654099993408,200,
24651.303700054996,200,
24845.65150004346,200,
24975.31040001195,200,
25164.61239999626,200,
25202.118899906054,200,
25299.443900003098,200,
25616.46519997157,200,
25618.637299980037,200,
25739.686600049026,200,
25761.518500046805,200,
25808.682900038548,200,
25927.706300048158,200,
25998.506300034933,200,
