latency_ms,status,error
266.0549000138417,200,
290.8749000634998,200,
289.6489999257028,200,
290.4592000413686,200,
289.52440002467483,200,
291.4347000187263,200,
289.1872999025509,200,
299.7190000023693,200,
300.18990009557456,200,
316.0503999097273,200,
316.16229994688183,200,
322.3889999790117,200,
322.15510006062686,200,
323.94430006388575,200,
332.7125000068918,200,
337.4556000344455,200,
332.11749990005046,200,
347.40740002598614,200,
356.15809995215386,200,
353.64290000870824,200,
355.2742999745533,200,
362.7120000310242,200,
384.8654000321403,200,
385.97579998895526,200,
395.3609000891447,200,
393.91859993338585,200,
403.3555000787601,200,
408.9856999926269,200,
406.0138000641018,200,
417.90710005443543,200,
446.025799959898,200,
444.9038999155164,200,
442.74339999537915,200,
445.8571000723168,200,
461.40539995394647,200,
457.77929993346334,200,
463.3384000044316,200,
463.39620009530336,200,
466.2813999457285,200,
524.7594000538811,200,
525.057699996978,200,
481.50160000659525,200,
474.54979992471635,200,
479.02919992338866,200,
580.351599957794,200,
532.9893999733031,200,
586.8633999489248,200,
543.6202000128105,200,
528.838700032793,200,
478.9619999937713,200,
538.7610999168828,200,
524.9498999910429,200,
475.4172000102699,200,
572.8227000217885,200,
459.2781000537798,200,
582.7868999913335,200,
520.3380999155343,200,
474.22029997687787,200,
513.4737000335008,200,
471.7103000730276,200,
478.70920004788786,200,
581.5123999491334,200,
450.54150000214577,200,
454.1448999661952,200,
457.72379997652024,200,
520.0710999779403,200,
1017.2231000615284,200,
1019.5063001010567,200,
1028.3269000938162,200,
1032.599600031972,200,
1029.685299959965,200,
1034.1964000836015,200,
324.3504000129178,200,
355.6220999453217,200,
357.20960004255176,200,
360.09249999187887,200,
363.4476000443101,200,
1152.7061000233516,200,
1155.578100006096,200,
1158.6396999191493,200,
1161.8112999713048,200,
1162.6450000330806,200,
399.0953000029549,200,
398.2077999971807,200,
403.65590003784746,200,
400.5957000190392,200,
426.70229997020215,200,
430.18829997163266,200,
427.11740010418,200,
428.426600061357,200,
428.41269995551556,200,
436.6720999823883,200,
437.6975999912247,200,
434.59830002393574,200,
441.93440000526607,200,
444.65700001455843,200,
442.20549997407943,200,
445.1381000690162,200,
444.02339996304363,200,
447.159800096415,200,
457.32679998036474,200,
458.84139998815954,200,
460.7087998883799,200,
468.76899991184473,200,
361.94730002898723,200,
369.7110000066459,200,
376.0121000232175,200,
382.0213000290096,200,
384.78480000048876,200,
396.3075999636203,200,
450.458399951458,200,
419.51220005284995,200,
409.8775000311434,200,
420.56949995458126,200,
419.5783999748528,200,
433.9521999936551,200,
427.6209999807179,200,
418.65070001222193,200,
425.4867999115959,200,
437.21919995732605,200,
1352.5891000172123,200,
1312.8196999896318,200,
1354.6420999336988,200,
1353.6248999880627,200,
1319.547999999486,200,
1338.4925000136718,200,
1316.8138000182807,200,
1382.9861000413075,200,
1356.8649999797344,200,
1344.5054000476375,200,
1326.5554000390694,200,
1340.1723999995738,200,
373.2965000672266,200,
377.4566000793129,200,
390.1516000041738,200,
427.13650001678616,200,
398.93769996706396,200,
398.52809999138117,200,
396.3463999098167,200,
397.54769997671247,200,
390.1931999716908,200,
393.62420001998544,200,
432.31699999887496,200,
399.38830002211034,200,
399.4823000393808,200,
357.78970003593713,200,
399.05820006970316,200,
383.1011999864131,200,
391.09260006807745,200,
415.2375999838114,200,
383.2814999623224,200,
396.070700022392,200,
369.6079000364989,200,
428.56549995485693,200,
363.108400022611,200,
392.84260000567883,200,
375.16209995374084,200,
400.3860999364406,200,
410.6132999295369,200,
417.4954999471083,200,
250.08359993807971,200,
255.6925000390038,200,
258.46290006302297,200,
254.70679998397827,200,
340.53320006933063,200,
336.0884999856353,200,
378.7839999422431,200,
343.6614000238478,200,
389.1817999538034,200,
353.06869994383305,200,
359.7657000645995,200,
394.5448000449687,200,
361.7939999094233,200,
362.49149998184294,200,
367.84580000676215,200,
408.9759000344202,200,
372.30070005171,200,
371.0155999287963,200,
392.76089996565133,200,
341.8850000016391,200,
381.4112999243662,200,
379.26279997918755,200,
316.11069990321994,200,
325.6704000523314,200,
413.64849999081343,200,
401.85590006876737,200,
431.03690003044903,200,
407.89680008310825,200,
408.1867999630049,200,
418.2661999948323,200,
403.8383000297472,200,
417.3319999827072,200,
433.76349995378405,200,
407.00550004839897,200,
410.8116999268532,200,
414.2275999765843,200,
418.55199995916337,200,
442.24270002450794,200,
440.05219999235123,200,
414.04609999153763,200,
451.0957000311464,200,
423.8210000330582,200,
452.9435000149533,200,
450.1521000638604,200,
425.7033000467345,200,
424.2433999897912,200,
429.12530002649873,200,
426.89130001235753,200,
383.7939000222832,200,
388.1325999973342,200,
379.7348999651149,200,
431.36010004673153,200,
462.61119993869215,200,
386.6417999379337,200,
410.94029997475445,200,
421.0561999352649,200,
478.1892999308184,200,
513.2424000184983,200,
489.95419999118894,200,
497.6530000567436,200,
480.3988999919966,200,
507.8133000060916,200,
500.79489999916404,200,
498.9409999689087,200,
539.139200001955,200,
483.0707999644801,200,
501.5080999583006,200,
525.2197000663728,200,
585.8124999795109,200,
511.91979995928705,200,
521.9455000478774,200,
555.193500011228,200,
501.3157998910174,200,
533.3102999720722,200,
487.86350002046674,200,
493.58290003146976,200,
495.04950002301484,200,
495.35460001789033,200,
522.9658000171185,200,
513.4710998972878,200,
521.8545999377966,200,
528.6293000681326,200,
530.8311000699177,200,
543.8170999987051,200,
541.7255000211298,200,
560.4678998934105,200,
563.612199970521,200,
565.9863000037149,200,
610.6950000394136,200,
613.0898999981582,200,
600.0459999777377,200,
631.6149000776932,200,
630.2166999084875,200,
605.8180999243632,200,
614.3728999886662,200,
615.3104000259191,200,
633.227700018324,200,
620.5641999840736,200,
618.7190000200644,200,
619.3853999720886,200,
625.9244000539184,200,
621.5148000046611,200,
637.0379000436515,200,
628.6196999717504,200,
344.46440008468926,200,
583.6775000207126,200,
575.1266999868676,200,
705.8007000014186,200,
609.8840999184176,200,
575.2488999860361,200,
622.5242000073195,200,
597.6699000457302,200,
605.9188999934122,200,
601.2106999987736,200,
627.6809999253601,200,
595.288599957712,200,
632.9677000176162,200,
624.5943000540137,200,
613.5527000296861,200,
612.9265999188647,200,
626.7328999238089,200,
721.7613999964669,200,
681.5571000333875,200,
661.2668000161648,200,
439.2304999055341,200,
460.61639999970794,200,
503.5222000442445,200,
493.3878999436274,200,
502.31929996516556,200,
468.41229998972267,200,
495.60999998357147,200,
492.1883000060916,200,
463.99019996169955,200,
524.1266000084579,200,
476.82580002583563,200,
511.0529001103714,200,
576.9000999862328,200,
597.9817999759689,200,
535.3490000125021,200,
542.7919999929145,200,
525.3124999580905,200,
527.3785999743268,200,
587.8016999922693,200,
551.2854000553489,200,
542.6854999968782,200,
527.9924999922514,200,
543.5131000122055,200,
549.7173999901861,200,
531.3630999298766,200,
548.573299893178,200,
557.0683999685571,200,
542.7558000665158,200,
565.7537000952289,200,
553.7121000234038,200,
515.0049000512809,200,
440.81920001190156,200,
398.6129999393597,200,
419.4784000283107,200,
442.22850003279746,200,
455.52310009952635,200,
453.0103999422863,200,
463.46249990165234,200,
368.71499998960644,200,
433.7208999786526,200,
426.27050005830824,200,
446.59160007722676,200,
451.1759999440983,200,
463.1216999841854,200,
415.2684999862686,200,
463.9382000314072,200,
399.37899995129555,200,
522.3129000514746,200,
487.3627999331802,200,
413.62330003175884,200,
506.4593000570312,200,
454.1791999945417,200,
412.79980004765093,200,
414.27099995780736,200,
481.83619999326766,200,
493.48860001191497,200,
539.786700042896,200,
461.55070001259446,200,
439.2572999931872,200,
461.60619996953756,200,
460.2661000099033,200,
336.3875000504777,200,
335.8411999652162,200,
351.6249000094831,200,
337.9270000150427,200,
351.8828999949619,200,
364.52249996364117,200,
371.1930999998003,200,
379.1116999927908,200,
361.81239993311465,200,
359.33520004618913,200,
366.7761000106111,200,
377.1138000302017,200,
387.6982999499887,200,
398.1295999838039,200,
402.17180002946407,200,
400.5051999120042,200,
404.6818999340758,200,
410.15849995892495,200,
412.07900003064424,200,
393.3623000048101,200,
364.8292999714613,200,
369.7643999475986,200,
381.146700005047,200,
371.9309000298381,200,
365.60959997586906,200,
375.16230007167906,200,
393.6511999927461,200,
390.0324000278488,200,
382.4488000245765,200,
393.1846000486985,200,
396.14850003272295,200,
383.4367999807,200,
393.7961000483483,200,
386.0738000366837,200,
360.22230004891753,200,
383.9226000709459,200,
413.2451999466866,200,
404.09070008900017,200,
380.0504000391811,200,
348.6595000140369,200,
398.0563000077382,200,
370.5096000339836,200,
358.0401000799611,200,
356.3153001014143,200,
366.21460004244,200,
389.84720001462847,200,
364.07240002881736,200,
390.04149998072535,200,
405.48170008696616,200,
319.56989993341267,200,
310.93120004516095,200,
300.2101999009028,200,
330.7834999868646,200,
319.33159998152405,200,
403.20279996376485,200,
329.9781000241637,200,
332.3314000153914,200,
368.6971999704838,200,
345.6735999789089,200,
350.47400009352714,200,
349.4481999659911,200,
393.804999999702,200,
368.2921000290662,200,
318.0144999641925,200,
321.9728000694886,200,
326.4063000679016,200,
332.7084999764338,200,
353.40839996933937,200,
370.7989000249654,200,
375.66700007300824,200,
460.15439997427166,200,
383.1270000664517,200,
416.19419993367046,200,
395.1698000309989,200,
420.0160999316722,200,
424.3474000832066,200,
399.8128999955952,200,
421.55289999209344,200,
407.2506999364123,200,
406.05109999887645,200,
389.77340003475547,200,
384.5010999357328,200,
407.2015000274405,200,
379.89500002004206,200,
387.57410005200654,200,
384.9188999738544,200,
481.7874999716878,200,
475.6164000136778,200,
481.7449999973178,200,
482.7602000441402,200,
502.9023999813944,200,
515.2473000343889,200,
488.13469999004155,200,
525.3711999394,200,
531.290200073272,200,
527.4699000874534,200,
543.9824000932276,200,
517.8218999644741,200,
505.3212000057101,200,
485.10990000795573,200,
537.492899922654,200,
496.6908000642434,200,
577.9756000265479,200,
520.4823999665678,200,
550.2454000525177,200,
506.6727000521496,200,
590.604200027883,200,
592.3450000118464,200,
542.4023999366909,200,
520.7258999580517,200,
516.7852999875322,200,
513.8584999367595,200,
561.3906000507995,200,
576.497899950482,200,
551.0915000922978,200,
560.2907999418676,200,
557.2749000275508,200,
547.517400002107,200,
507.68109993077815,200,
502.5263000279665,200,
409.5666999928653,200,
425.47719995491207,200,
461.93790005054325,200,
465.7470000674948,200,
478.8625000510365,200,
467.157099978067,200,
470.6123999785632,200,
490.63700006809086,200,
483.3399000344798,200,
475.16609996091574,200,
480.1590000279248,200,
479.4038000982255,200,
491.36009998619556,200,
491.7053000535816,200,
492.3171999398619,200,
486.4262999035418,200,
417.05400007776916,200,
396.96089993231,200,
417.40400006528944,200,
404.4759999960661,200,
387.63230002950877,200,
413.51800004485995,200,
391.971799894236,200,
345.79930000472814,200,
371.10699992626905,200,
389.55850002821535,200,
386.22129999566823,200,
378.3341000089422,200,
365.87139999028295,200,
360.8632000396028,200,
371.69749999884516,200,
367.8749999962747,200,
348.77400007098913,200,
367.9105000337586,200,
347.5843999767676,200,
352.25230001378804,200,
352.5953000644222,200,
360.1533999899402,200,
361.8465999606997,200,
348.896500072442,200,
320.3787000384182,200,
315.75230008456856,200,
324.5937000028789,200,
324.2822999600321,200,
324.91289998870343,200,
328.65930011030287,200,
335.2205000119284,200,
340.3793000616133,200,
400.93930007424206,200,
348.9152999827638,200,
321.49789994582534,200,
319.03300003614277,200,
311.2916999962181,200,
307.3156999889761,200,
318.1746999034658,200,
298.12240006867796,200,
316.8948000529781,200,
304.2480000294745,200,
303.78650000784546,200,
308.28759993892163,200,
313.77520004753023,200,
317.1151001006365,200,
310.8035000041127,200,
327.73390004877,200,
322.33400002587587,200,
309.01800002902746,200,
296.5806999709457,200,
305.1426000893116,200,
304.76019997149706,200,
327.84259994514287,200,
322.8611999657005,200,
292.7249000640586,200,
329.50760005041957,200,
308.86710004415363,200,
287.10910002700984,200,
299.06860005576164,200,
289.1427999129519,200,
305.2751000504941,200,
288.5620999149978,200,
339.29209993220866,200,
295.0544999912381,200,
332.28740002959967,200,
335.7911000493914,200,
297.30360000394285,200,
318.1981999659911,200,
315.89359999634326,200,
304.7361000208184,200,
301.8343999283388,200,
301.2297000968829,200,
347.52189996652305,200,
289.26119999960065,200,
302.0276000024751,200,
286.02100000716746,200,
315.31589990481734,200,
311.04119995143265,200,
298.41589997522533,200,
308.8598999893293,200,
322.88589992094785,200,
320.85599994752556,200,
299.4362999452278,200,
320.370199973695,200,
337.51969994045794,200,
266.06599998194724,200,
277.1821999922395,200,
287.22739999648184,200,
294.84149999916553,200,
296.3899999158457,200,
298.9662999752909,200,
305.79180002678186,200,
302.77880001813173,200,
312.25800001993775,200,
321.52819994371384,200,
315.1583999861032,200,
308.15769999753684,200,
314.043499995023,200,
315.38010004442185,200,
264.3241999903694,200,
263.97859991993755,200,
274.5433000382036,200,
267.87780004087836,200,
309.27679990418255,200,
316.10419997014105,200,
322.2747999243438,200,
306.573300040327,200,
311.5356999915093,200,
308.5914000403136,200,
308.1094999797642,200,
326.94529998116195,200,
321.7108999378979,200,
318.9735000487417,200,
314.91850002203137,200,
312.98149994108826,200,
325.3925000317395,200,
324.9241999583319,200,
323.0266999453306,200,
325.3125000046566,200,
318.4096999466419,200,
336.50089998263866,200,
326.02139993105084,200,
398.91790004912764,200,
352.26100008003414,200,
344.9816000647843,200,
346.5403000591323,200,
361.5451999939978,200,
363.1178999785334,200,
368.5643000062555,200,
357.0367000065744,200,
359.97399990446866,200,
364.5917000249028,200,
365.82039995118976,200,
280.00809997320175,200,
295.8253000397235,200,
335.48040001187474,200,
355.55049998220056,200,
355.2008999977261,200,
298.86700003407896,200,
386.721899965778,200,
398.06110004428774,200,
380.732599995099,200,
407.943099969998,200,
422.62729990761727,200,
399.2193000158295,200,
395.0159000232816,200,
381.43970002420247,200,
391.8493000091985,200,
428.520500077866,200,
378.45640000887215,200,
400.50310001242906,200,
406.2294999603182,200,
447.66509998589754,200,
335.57720005046576,200,
402.34619996044785,200,
346.64190001785755,200,
341.3126999512315,200,
348.4820999437943,200,
347.898600040935,200,
359.86540000885725,200,
362.6991000492126,200,
360.96570000518113,200,
360.65980000421405,200,
359.83750002924353,200,
365.56199996266514,200,
365.9993000328541,200,
367.7422000328079,200,
370.4845999600366,200,
376.7917000222951,200,
388.1574000697583,200,
381.8045000080019,200,
387.37839995883405,200,
341.0041999304667,200,
344.3187999073416,200,
448.866399936378,200,
447.50959996599704,200,
431.81510001886636,200,
473.080400028266,200,
467.79569995123893,200,
476.2503000674769,200,
474.54159997869283,200,
480.4436999838799,200,
472.3638000432402,200,
487.3635000549257,200,
458.7331999791786,200,
313.46650002524257,200,
348.7592999590561,200,
335.56889998726547,200,
321.3802999816835,200,
319.59790003020316,200,
435.83490001037717,200,
379.0387000190094,200,
424.37290004454553,200,
456.49359992239624,200,
451.6596000175923,200,
442.0553999952972,200,
406.7757000448182,200,
392.5089999102056,200,
469.65870005078614,200,
468.02519995253533,200,
481.5810000291094,200,
491.0579000134021,200,
404.63449992239475,200,
443.9504999900237,200,
480.35089997574687,200,
482.4424999533221,200,
416.6595001006499,200,
462.2700000181794,200,
427.29729996062815,200,
422.32270003296435,200,
477.5748000247404,200,
423.8348000217229,200,
434.404700063169,200,
416.96920001413673,200,
449.98169993050396,200,
437.6501999795437,200,
480.39359995163977,200,
442.60250008665025,200,
414.65519997291267,200,
418.3485999237746,200,
367.4952000146732,200,
424.2967999307439,200,
474.65099999681115,200,
363.5130999609828,200,
312.017299933359,200,
306.5901999361813,200,
290.86059995461255,200,
351.3214000267908,200,
352.6803998975083,200,
313.75049997586757,200,
302.36229998990893,200,
336.89259993843734,200,
360.50349997822195,200,
333.3998000016436,200,
340.08629992604256,200,
357.97739995177835,200,
342.584399972111,200,
367.5446000415832,200,
