latency_ms,status,error
268.7449000077322,200,
286.4107000641525,200,
292.48659999575466,200,
317.47200002428144,200,
314.86949999816716,200,
330.6639000074938,200,
318.2752999709919,200,
331.3906999537721,200,
339.26949999295175,200,
337.9051999654621,200,
333.37290002964437,200,
336.5428000688553,200,
351.6092000063509,200,
346.7897000955418,200,
347.4717999342829,200,
361.60709999967366,200,
340.8551000757143,200,
364.2212999984622,200,
361.8409999180585,200,
343.18989992607385,200,
346.1048000026494,200,
342.03689999412745,200,
379.99259994830936,200,
382.3803000850603,200,
382.6352000469342,200,
376.97879993356764,200,
385.10309997946024,200,
360.0214999169111,200,
356.83030006475747,200,
365.3618999524042,200,
376.5082999598235,200,
393.56549992226064,200,
378.41479992493987,200,
386.85470004566014,200,
385.8132999157533,200,
393.40669999364763,200,
372.1667999634519,200,
393.5895999893546,200,
385.98429993726313,200,
374.4848999194801,200,
383.45820002723485,200,
385.0651999237016,200,
381.4542000181973,200,
379.3639000505209,200,
396.41580008901656,200,
407.66329993493855,200,
390.60279994737357,200,
386.57039997633547,200,
390.8069001045078,200,
386.3143000053242,200,
381.9750000257045,200,
440.4995000222698,200,
444.8042999720201,200,
381.476900074631,200,
414.02030002791435,200,
437.57080007344484,200,
450.7035999558866,200,
418.80639991723,200,
443.74150002840906,200,
419.1407000180334,200,
447.3435999825597,200,
451.2985000619665,200,
509.14139999076724,200,
489.73689996637404,200,
383.2585000200197,200,
398.7658000551164,200,
416.61489999387413,200,
424.02250005397946,200,
454.79380001779646,200,
405.7455000001937,200,
455.98440000321716,200,
405.5830999277532,200,
464.70490004867315,200,
407.052299939096,200,
442.06929998472333,200,
476.77300008945167,200,
427.6447999291122,200,
426.5976999886334,200,
408.7508999509737,200,
413.09539997018874,200,
415.9151000203565,200,
413.01020001992583,200,
412.01009997166693,200,
435.9276999020949,200,
415.56779993698,200,
415.0750000262633,200,
437.4709000112489,200,
470.77579994220287,200,
453.3989999908954,200,
410.44429992325604,200,
437.7490999177098,200,
422.9858999606222,200,
414.0970000298694,200,
425.23789999540895,200,
456.8720000097528,200,
410.5760999955237,200,
443.0768999736756,200,
412.91300009470433,200,
429.00050000753254,200,
461.4938999293372,200,
304.19870000332594,200,
275.8588999276981,200,
290.8628999721259,200,
320.95920003484935,200,
336.1556000309065,200,
342.15239994227886,200,
338.8636000454426,200,
335.37129999604076,200,
339.7217000601813,200,
328.83819995913655,200,
325.72540000546724,200,
321.7713999329135,200,
324.9781000195071,200,
347.9221999878064,200,
326.43349992576987,200,
328.26069998554885,200,
340.9295999445021,200,
319.4534999784082,200,
310.18499995116144,200,
314.50179999228567,200,
357.0239000255242,200,
331.7976000253111,200,
359.271900029853,200,
324.63019993156195,200,
331.891700043343,200,
368.73350001405925,200,
329.87289992161095,200,
365.41970004327595,200,
326.77980000153184,200,
330.02430002670735,200,
331.82189997751266,200,
346.4043999556452,200,
348.4651999315247,200,
345.0195000041276,200,
328.5518999909982,200,
351.85699991416186,200,
339.76530004292727,200,
363.74529998283833,200,
340.77479992993176,200,
332.945300033316,200,
341.3925999775529,200,
361.77680001128465,200,
349.5717999758199,200,
347.5713999941945,200,
336.55310003086925,200,
339.44249991327524,200,
335.4517000261694,200,
339.8940999759361,200,
339.923300081864,200,
341.1241000285372,200,
290.3507000301033,200,
323.8904000027105,200,
281.18360007647425,200,
279.54320004209876,200,
386.5254999836907,200,
387.9768999759108,200,
395.82280011381954,200,
406.4950000029057,200,
439.7332000080496,200,
448.96079995669425,200,
439.4843999762088,200,
439.9379000533372,200,
426.3079999946058,200,
429.5820000115782,200,
432.29700007941574,200,
455.0242000259459,200,
450.02780004870147,200,
448.2081000460312,200,
429.0225999429822,200,
424.1526999976486,200,
426.9031999865547,200,
431.54410005081445,200,
430.04700005985796,200,
431.04930000845343,200,
433.24690009467304,200,
430.5408999789506,200,
471.35289991274476,200,
462.97589992173016,200,
439.50320000294596,200,
441.16819999180734,200,
458.3246000111103,200,
434.07369998749346,200,
467.78539998922497,200,
435.941300005652,200,
464.68299999833107,200,
441.36759999673814,200,
461.4206999540329,200,
445.9431000286713,200,
451.1715000262484,200,
449.7671000426635,200,
441.8088999809697,200,
442.7445000037551,200,
453.307899995707,200,
447.40160007495433,200,
449.8128000413999,200,
361.15840007551014,200,
444.5383999263868,200,
444.37649997416884,200,
446.3606000645086,200,
447.89519999176264,200,
