latency_ms,status,error
620.5974000040442,200,
619.2557000322267,200,
619.4613999687135,200,
943.3243999956176,200,
947.8292000712827,200,
943.3174999430776,200,
1269.9620999628678,200,
1272.079600021243,200,
1271.292999968864,200,
1592.3627999145538,200,
1591.3593999575824,200,
1592.541699996218,200,
1921.1762000340968,200,
1914.7906000725925,200,
1922.6918999338523,200,
2228.6076000891626,200,
2228.824899997562,200,
2233.621400082484,200,
2561.426499974914,200,
2561.1358999740332,200,
2562.642299919389,200,
2878.848399966955,200,
2898.7123999977484,200,
2900.086799985729,200,
3223.8675999687985,200,
3208.5753000574186,200,
3204.848499968648,200,
3523.5731001012027,200,
3529.4687000568956,200,
3531.6202000249177,200,
3846.925900084898,200,
3862.157399998978,200,
3871.092600049451,200,
4171.43380001653,200,
4189.591399976052,200,
4200.319700059481,200,
4511.004799976945,200,
4498.531499993987,200,
4500.968599924818,200,
4813.733399962075,200,
4822.126099956222,200,
4838.5639999760315,200,
5150.426200008951,200,
5139.389499905519,200,
5162.751500029117,200,
5466.933500021696,200,
5465.06610000506,200,
5474.875899963081,200,
5793.571999995038,200,
5792.178599978797,200,
5217.146300012246,200,
5529.9700000323355,200,
5530.200100038201,200,
5215.6682999338955,200,
5525.141999940388,200,
5526.919599971734,200,
5212.645299965516,200,
5533.192100003362,200,
5532.2614999022335,200,
5213.7073000194505,200,
5525.048100040294,200,
5525.924400077201,200,
5206.901099998504,200,
5522.887700004503,200,
5522.9172999970615,200,
5217.557099997066,200,
5524.394400068559,200,
5526.776899932884,200,
5211.425699992105,200,
5527.095400029793,200,
5533.625100040808,200,
5215.751699986868,200,
5523.17529998254,200,
5524.434699909762,200,
5220.614999998361,200,
5525.127899949439,200,
5524.768400005996,200,
5220.389600028284,200,
5522.122800000943,200,
5526.905499980785,200,
5229.135899920948,200,
5523.2839999953285,200,
5527.179199969396,200,
5230.048199999146,200,
5529.8671999480575,200,
5523.6415000399575,200,
5220.2589000808075,200,
5530.534200021066,200,
5528.259699931368,200,
5220.254300045781,200,
5234.649499994703,200,
5552.870500017889,200,
5551.6762000042945,200,
5536.039900034666,200,
5529.544199933298,200,
5222.582000074908,200,
5528.141500079073,200,
5539.020200027153,200,
5221.349900006317,200,
5532.333499984816,200,
5542.43759997189,200,
5232.926599914208,200,
5529.791999957524,200,
5542.455099988729,200,
5224.658799939789,200,
5530.906100058928,200,
5545.083099976182,200,
5217.877899995074,200,
5542.542599956505,200,
5229.547800030559,200,
5547.968300059438,200,
5540.398700046353,200,
5531.051199999638,200,
5218.384900013916,200,
5541.332599939778,200,
5534.299700055271,200,
5222.434299997985,200,
5548.190100002103,200,
5538.1986000575125,200,
5224.124899948947,200,
5535.057500004768,200,
5536.687099956907,200,
5224.190799985081,200,
5521.763700060546,200,
5548.789799911901,200,
5224.803899996914,200,
5534.021200030111,200,
5545.738600078039,200,
5222.762000048533,200,
5536.281999899074,200,
5230.99200008437,200,
5558.420900022611,200,
5543.468200019561,200,
5525.814199936576,200,
5226.9624000182375,200,
5548.77520003356,200,
5224.95910001453,200,
5542.1411000425,200,
5552.754100062884,200,
5206.179299973883,200,
5545.4890000401065,200,
5531.329299905337,200,
5529.729000059888,200,
5229.15779997129,200,
5541.62599996198,200,
5553.965999977663,200,
5234.306300058961,200,
5545.936399954371,200,
5555.278200074099,200,
5229.564700042829,200,
5557.744499994442,200,
5544.502799981274,200,
5232.878299895674,200,
5557.189199957065,200,
5554.397800005972,200,
5235.790699953213,200,
5555.416699964553,200,
5224.501200020313,200,
5554.223400074989,200,
5544.540100032464,200,
5544.71469996497,200,
5237.756200018339,200,
5554.9501000205055,200,
5551.728200051002,200,
5231.209899997339,200,
5557.234500069171,200,
5558.380000060424,200,
5230.732299969532,200,
5546.354899997823,200,
5548.698700033128,200,
5229.322999948636,200,
5546.782699995674,200,
5550.978800049052,200,
5227.696600020863,200,
5542.395700002089,200,
5551.378200063482,200,
5230.285399942659,200,
5548.249099985696,200,
5550.585499964654,200,
5216.490000020713,200,
5541.829800000414,200,
5542.564400006086,200,
5228.501399978995,200,
5550.003699958324,200,
5543.587399995886,200,
5223.259299993515,200,
5545.24600005243,200,
