latency_ms,status,error
582.3326000245288,200,
592.7972999634221,200,
608.1296999473125,200,
909.3793000793085,200,
596.7651000246406,200,
620.2029000269249,200,
652.3932999698445,200,
622.9859000304714,200,
579.2151000350714,200,
572.0831999788061,200,
625.3230000147596,200,
586.2255999818444,200,
589.476199937053,200,
593.6376000754535,200,
593.6633000383154,200,
581.6858999896795,200,
575.9886000305414,200,
582.2589999297634,200,
583.7322000879794,200,
594.8729999363422,200,
579.4483999488875,200,
598.61619991716,200,
595.8295000018552,200,
607.4492000043392,200,
577.1742999786511,200,
583.0628999974579,200,
585.1032000500709,200,
589.6218999987468,200,
584.9796999245882,200,
584.6450999379158,200,
590.8784000203013,200,
588.2659999188036,200,
576.5678000170738,200,
583.6505000479519,200,
594.2943000700325,200,
582.799099967815,200,
579.8033999744803,200,
580.1582001149654,200,
621.5041000396013,200,
579.0152000263333,200,
584.2143999179825,200,
609.0497000841424,200,
603.8369999732822,200,
575.9759000502527,200,
584.3976000323892,200,
590.7616999465972,200,
590.8315000124276,200,
581.0817000456154,200,
614.9359000846744,200,
584.8190999822691,200,
587.5653000548482,200,
593.2212999323383,200,
582.5174000347033,200,
610.1190999615937,200,
584.0147999115288,200,
590.4155999887735,200,
592.9899000329897,200,
579.5937000075355,200,
596.269499976188,200,
588.2745999842882,200,
580.3889000089839,200,
583.8979999534786,200,
594.7623999090865,200,
591.9611999997869,200,
584.229200030677,200,
583.5748999379575,200,
592.3637999221683,200,
586.1836000112817,200,
577.4045999860391,200,
601.9878999795765,200,
586.9612999958917,200,
603.6764999153093,200,
581.4294998999685,200,
587.6899999566376,200,
609.3522000592202,200,
585.1672999560833,200,
581.055499962531,200,
605.0397999351844,200,
595.8081000717357,200,
612.60150000453,200,
575.4207000136375,200,
592.7935000509024,200,
584.5405999571085,200,
579.3770999880508,200,
595.8297000033781,200,
584.9550999701023,200,
591.8709000106901,200,
574.6707000071183,200,
580.2313999738544,200,
609.2090999009088,200,
595.0401000445709,200,
576.2635000282899,200,
605.8158000232652,200,
583.2848999416456,200,
590.1803999440745,200,
594.1186000127345,200,
584.084999980405,200,
585.0663000019267,200,
601.4329999452457,200,
584.4426000257954,200,
618.4324999339879,200,
587.3792000347748,200,
581.3636999810115,200,
598.4696999657899,200,
579.4094000011683,200,
593.3244000189006,200,
605.8733999961987,200,
582.1993999416009,200,
595.6013000104576,200,
584.7975999349728,200,
582.9014000482857,200,
581.7962000146508,200,
579.004899947904,200,
585.5694999918342,200,
603.2106999773532,200,
600.7057999959216,200,
588.1919999374077,200,
581.2792999204248,200,
594.0808000741526,200,
577.1790000144392,200,
599.3284999858588,200,
595.2115999534726,200,
573.6562999663875,200,
602.1732999943197,200,
588.9924999792129,200,
577.067399979569,200,
619.8113999562338,200,
600.8837999543175,200,
